1.6162200377487177;0.27137388654731437;1.7403864944723932;1
3.6935264542781843;0.9498525702124534;1.4570391102784441;1
5.065052361763522;1.1694440276248488;3.4153961961917574;1
3.0776938281260233;1.5336411163424337;5.407650955889352;1
0.1892833071150459;1.328780433784981;6.282414723455343;1
3.003531392051821;0.5652377182994166;2.5368902479741045;1
5.172064910560204;1.372483960454653;4.144579394087566;1
3.127433194327795;1.2298843703617939;1.965819003394824;1
1.543643978275166;0.8077833838891545;1.7053344390599736;1
5.757583614234907;1.191358641210706;3.0155495273695387;1
5.803221649214777;1.1169654414950494;0.7047190016758356;1
3.599099604432947;1.0539080897310966;2.698367304143245;1
1.2020147625924722;1.320544889979659;6.203622430267109;1
4.0227791059484055;1.23872027360005;5.5061267973616195;1
6.044157699928512;0.8287679687131454;3.4501239595167457;1
3.3507124677222397;1.5053229993817765;6.150166249501952;1
5.557198097026315;0.9206637908302981;5.428144419445165;1
4.185695139053099;0.6850880277854733;0.6410395309963581;1
0.7474272129132503;0.6618710224740929;1.0943456780409488;1
5.845120484371668;1.2394690893959104;5.7576087122387625;1
1.7951987267518077;0.738284451527505;0.13392708118310032;1
3.4906480547700967;1.0606881712318765;0.4592952564268993;1
0.6959106461732375;0.6330524412147311;0.903357486780199;1
2.9147493392962374;1.3761300604370732;5.2046703853512115;1
3.785674692542531;0.6310931265010764;4.35101523266483;1
0.943679349420724;0.41239913764661;5.0741012284450475;1
2.4320052300652573;0.9500956566886174;2.996978751634834;1
3.4438542469815863;0.6231270633260799;3.2270164185861567;1
0.2829352776047011;1.297270867860134;5.46572934756021;1
4.2916200976395995;1.159466727185935;1.587679199330016;1
5.7484667096807245;1.510253274750064;0.9958497809041876;1
1.7991278933781927;1.0279280708218608;2.3854750834016274;1
0.8748860299278233;0.9193626395081327;0.5420210091354892;1
6.0818110101308855;1.5534164698330917;1.9420196156784717;1
3.5153521681143993;0.2779569898834703;5.782435449297515;1
1.3461888147557681;1.1942775697907977;4.346573807191713;1
0.24309324485912204;0.5468861888828684;0.01841680466218571;1
0.08714472751013293;1.2734895032689373;4.860073445175635;1
3.6612190826890862;0.9029370170170793;3.689532991978658;1
3.799384957714965;0.3004272175641279;5.755725630692285;1
1.3039384434520334;1.1074526173818429;0.3197132421753809;1
5.616493083658894;1.0739898352073318;5.799064137522244;1
2.399339612900839;1.0465246508652533;5.431035758332022;1
5.730932411650647;0.6111500505600542;2.8061271705894204;1
2.3347878403179863;1.1951002546075413;0.21617739036632647;1
0.1833550730477737;1.4164545634234993;5.074388510126176;1
1.8106060312850047;1.0237569298846299;0.2022030531890258;1
0.3746416752112293;0.9785219390243859;5.642157018206181;1
4.727989350051623;0.9887650307980684;2.3005524808357483;1
1.383623184231223;0.9372527642800623;0.054332813675653895;1
0.21275899286080935;0.750515835549449;1.2197628708551382;1
4.660422960863654;1.0201165467574915;5.524561283014692;1
1.9576389325014019;0.7618508226841306;2.8584910910779224;1
4.866927621054982;1.0720427809004631;4.076977844911342;1
2.3959195814923078;1.2992090825271974;3.130031156964412;1
4.580091221391771;0.45648665889012685;4.686131497334958;1
0.2291919065491062;1.0912721087711637;4.486491971114728;1
5.912958448354173;1.0078117614930246;5.15611356533072;1
2.415499861663155;0.9802827653312168;0.7521085147239578;1
1.9994018338162183;0.1536625450558719;1.5519521232870641;1
1.2694745529976932;1.4073037825375097;4.381577517438903;1
3.5393487788668194;0.387887336091822;1.9766361802057861;1
5.178820489207249;0.6494063565239672;4.755613483229038;1
3.603782133758469;0.8722245982051192;1.602586738156705;1
0.19381703041541626;0.2646930370023635;0.0321685166700868;1
2.607286716845033;1.1350651123941766;3.7513291940453932;1
3.302294268145317;0.994251257206803;5.930124281960333;1
5.317915799818986;0.4207022077389215;5.471414248581298;1
1.66763733625363;1.360444978998206;5.203797544023074;1
0.4356059968142218;0.5597177980788102;2.4501305514706875;1
3.271236944767484;0.4249094426680825;4.005112877364307;1
1.5908252861130208;1.2011315600106909;0.977157989838571;1
5.3078832426363824;1.5200595896984048;2.016983443690542;1
2.461527424740609;0.9063258163800479;6.029732382332111;1
2.370692786306546;1.1884636774389499;1.7371089142617004;1
2.0166971415873522;0.614532010431985;3.372075214266769;1
0.9585208588037946;1.4343752857773826;2.5665836132394944;1
5.16908438517326;0.3903148569929922;1.9750631420285099;1
2.8721546980344517;0.9140178266654958;5.327799822972094;1
5.566502157282927;0.5904873581282132;3.622010348462708;1
1.079545266541126;0.4697177494338139;0.888083917856951;1
3.4020489683773256;0.9621594536984255;5.96256841109886;1
2.557772115873831;0.3794826824960834;2.686085608434152;1
3.466569053677632;0.8247905660348647;1.7433416239681996;1
2.1611986848907514;1.5608574371408441;1.9860070438884465;1
2.313464366023995;1.1655129358317855;3.5117030892537957;1
5.176824811285029;0.4196923641567935;1.156246814037848;1
3.6192885159994472;1.1408922035861733;2.6967555245678456;1
6.185871527789246;1.5392688887202266;4.855272012164109;1
5.472472601797807;0.5276667851554796;1.6896288536943045;1
4.752719653629664;0.5798581001898213;6.014901996309615;1
6.04635687159808;1.3233984470453215;4.220295193849856;1
4.762697645755818;0.8897207100290239;3.602668685586136;1
3.767810483482148;0.9385468751973373;2.4784419839114293;1
3.350044785973548;1.4896129705666417;1.4417073534487366;1
4.925163941367131;1.2662724173873585;6.088434145263226;1
6.016883734013411;1.3432177283498197;0.9304034734129618;1
4.185178142294139;1.3211279535460045;3.5520083442912505;1
1.9968705719907727;1.144276537029737;3.8724790764532306;1
2.2779299344273913;0.35876331724862376;0.29145537289404605;1
1.0787424105820107;0.33382458600812204;2.9697988925782974;1
0.19531156229201882;0.6581787545850888;1.2504704326045455;1
5.043673158841386;1.184504606433722;5.6840089170197;1
5.420255721956785;0.9299986170739611;0.3011946862440373;1
2.201199231819693;0.8765885517506686;2.600268960694979;1
5.309041049082258;0.5740820268128113;5.104151206403729;1
3.4863065879230657;1.2410029803743388;0.9664158392281432;1
0.8985975511510262;1.032437282994224;1.3854553022661122;1
1.9445955999131517;0.687909635517416;3.4079573271325194;1
0.10486272120703433;0.9470817778643753;3.167923488273743;1
4.5447330650389715;0.7386371181821075;2.94163654861486;1
2.110260370132403;0.8253677319616857;5.154950504214831;1
2.061369252270844;1.2092408511728547;6.117555171768301;1
5.403760657282296;0.6410462955186237;0.8237266363126294;1
0.6824032724829173;1.1202452592423275;4.562506257856381;1
3.7155136134932945;0.41131360636913994;4.244344469999511;1
4.434080011370243;0.4782753342624761;0.9264029284853057;1
1.1402844837889703;1.3140864850520664;1.4423892732572;1
6.140450741133685;1.5535953325018201;5.19707981610708;1
4.646696265318237;1.3679681632131806;5.738345723027073;1
5.995658216436643;1.192654832083315;5.690915222258315;1
3.362461123704507;1.467602131007476;3.8617692008518856;1
3.0348092647021527;0.8639693795149023;5.563008994344118;1
1.7548758093234689;0.2690274914088921;1.8230676613520598;1
4.371223782300833;0.6248483183339317;4.812968925331354;1
3.6065511403321455;0.4475687782296463;5.054213634608821;1
0.7954372481279419;0.8727082818421938;1.6427853795954608;1
0.6540181968357128;0.8121166615066672;2.021498444954672;1
2.088325131522283;0.96236797735829;5.797676451140422;1
2.9808872451103743;1.3232467871719091;6.179952481574717;1
2.215168052372654;0.7863624453663595;2.377227999394263;1
4.524017785450981;0.6433291781734009;0.16264807509000856;1
0.8901313930540941;0.5178468597660468;1.4854403170334054;1
1.904012570622877;1.2794509450735534;0.7905686118299238;1
0.868952087764121;0.47798941481243085;5.767194281865171;1
2.508427123419852;0.8578276599303216;3.4145578946689334;1
3.954000912041035;1.2189955446506033;1.8294295964287643;1
5.841429341594636;1.538481799749571;0.9218488358030097;1
1.7908437846574832;1.3323894437068544;1.4882400398876767;1
4.677952399699477;1.279735033681337;1.2554004178130507;1
4.701337143402686;1.2130963676257522;3.2460834028166907;1
4.209721403474582;0.8956489746107684;3.4724590747663804;1
0.40993728780570493;1.4854639804033585;4.266392447500402;1
3.2471100721062407;0.91835962664474;4.47402050091928;1
6.029741782304179;0.6649584309326582;2.382514661759391;1
1.6541914634602528;0.7107598338749999;6.223443384169387;1
5.794481764399584;0.9764372850553752;5.588626815525834;1
1.8642107040941698;0.7338525869228588;1.455888941121074;1
0.4618357699397244;0.5867751841669214;4.709322435001261;1
0.36888359918375235;0.6301803320008205;2.414449153550146;1
0.31527892960484527;1.1014721470420334;1.6520032460978342;1
3.866260763737389;1.1102338697255714;4.662290402275529;1
2.2760936446154494;0.7518660476599899;4.713386484638378;1
2.467226215878283;1.156228597112228;6.106236690955674;1
5.729291278929886;1.5620026602679329;1.728860339704153;1
3.745498020187843;0.7979938577289921;0.013472848487674171;1
3.7123452128330223;1.5654060888359433;4.252178350087222;1
0.5921789680425766;0.6498896959229398;3.2891734180114294;1
0.44650664512278915;1.1527128033827898;4.138366190849006;1
5.660062783499664;1.5220389870614925;4.689871392154503;1
2.1910074727018487;1.562357049182636;6.095651930224794;1
5.366035424861269;0.7851740206035236;2.127210826078816;1
0.8375516246140128;0.6953614729090709;1.1919059431049057;1
5.451895121861676;0.9374173701312967;1.3067123840194992;1
2.5577715688861775;0.9789166673281299;4.363650531142441;1
5.231707467125607;1.4227917365057725;1.714745361505721;1
0.6010123780531392;1.0432582271254094;1.591148911060162;1
1.0536852608363567;1.4479229546410357;1.5049731185411928;1
4.7439753169315475;0.8305605478814724;3.4394683246883746;1
2.3310930780093693;1.350870882095245;0.32280075013187687;1
0.06604338742336534;1.0355860282935019;2.1660227721121688;1
0.5506125657231408;0.9671303230379122;2.2138824271338104;1
3.094246221445504;0.2658247162384482;0.5878017897741057;1
6.240158136649978;0.4006085450920326;2.9141307596749795;1
3.5391886523077267;1.1641192564988805;1.6071446817145065;1
4.237329421590084;0.982063828297319;5.566104243770053;1
5.50589634557802;1.4512097382722946;4.219832995337479;1
0.41330558835551584;0.8382434658582811;4.5990376048678;1
5.998384725933562;1.2346395426568486;5.469139062905916;1
2.793877562495221;0.6500770898659568;1.6069414077858946;1
3.3162272292062083;1.332077760918982;1.742026084248321;1
3.1080734255051556;1.122343183179443;2.3044111942018586;1
2.273305679467507;1.1245323283761164;1.7198058117526567;1
1.1163359976336225;0.5250902733857655;5.073062041785341;1
0.7236343664434792;1.280014838951151;4.216046512840625;1
4.39175409780207;1.2701826109679026;1.3262285152504298;1
1.444605049400573;0.7389677716654409;1.5206760335753118;1
2.9276615556299865;0.1696472896830722;1.4120581447943596;1
4.551288671437407;0.28014012255293286;6.282257749181611;1
5.078502990933015;0.9239481684375027;0.524301517609643;1
4.509787826224196;0.6445699780221764;0.9241539949421412;1
1.2560591617810355;1.0355038024257393;4.464451936832372;1
3.9245155072010633;1.1193054121253019;2.23276982153124;1
3.6134511913010483;0.3137601120392779;3.1487470659375614;1
4.931384792826274;0.742552205501342;5.407119427585444;1
0.04305393582089038;1.5675487124681717;1.6665190998556398;1
1.395020227477019;1.355821200980899;5.770936806011101;1
5.575514575772809;0.5539293972603818;2.3153687815241235;1
4.194079847451847;1.2244897625383326;2.4890652888656453;1
5.363073728961569;1.4623576303362007;2.166881408268074;1
4.242210603136639;1.4168912543231424;4.163365059089013;1
0.0024581511279124645;1.4627659729073677;1.6798164051741669;1
5.296583878172378;1.3555811897847752;4.830139546513121;1
3.4786551922577384;0.6917808147614035;6.139013743554408;1
5.786585436549507;1.4173508629131093;0.009746598630470373;1
4.31841459979597;0.6344850063089779;0.5086803628533052;1
0.1736498860310928;1.1381081165808533;5.57801358512934;1
5.00797374034079;0.5261588440564309;0.34644721047943966;1
4.571361605035542;0.983798404594175;1.742937340701822;1
2.699167641779326;1.4450140627879144;0.7644143199414202;1
1.8527112582456517;1.3642631970659476;1.4561152971414295;1
3.384127624360043;0.5494819419119523;0.10241373543836935;1
5.356655716889498;1.174242681046412;3.686754973924609;1
3.367882420216088;1.2889453640107007;4.488075665081141;1
0.2026565702430276;1.0420357439772558;3.6197134805975772;1
0.9189268509050591;0.7315429409298887;2.7538452737269976;1
2.7689520944706554;0.482633190541432;0.8738836546196597;1
4.325946898607255;1.1903912866223787;1.9713321680561926;1
1.1636662337108277;0.7188251325875681;1.0310842406051102;1
3.873612358894669;1.1414096046465632;1.6490441846808404;1
2.7944564337824724;1.139210040739139;0.8256392626798911;1
5.451983949668224;1.324467082681696;4.426044989527185;1
0.34808307025143687;1.252631692639298;2.6577118809330518;1
2.6132007855721726;1.3864229735000957;2.3075329869423564;1
0.6027073721718956;0.23181726111156908;0.0483614544105193;1
5.711619607770918;1.5132638315493698;4.0417751185048525;1
5.262249776921206;1.175345844589465;3.974678227111024;1
0.6402216303101915;1.0954729230383433;0.48271036216161;1
1.808121173922815;0.6988514579683278;5.957406458513486;1
0.5085284900018049;0.625781331307528;2.9200398159991545;1
0.5429777641578442;0.8097462555000634;5.363738541377113;1
5.120605134567858;1.1727515702535227;5.612465378685948;1
1.0538936124010263;1.3639925370728734;3.17526250681376;1
0.39842037752565784;0.4541976960063582;4.194462036433359;1
2.5740019329161776;1.0651962796779582;5.7551033997025;1
0.10191104653354538;1.061644488839705;1.8164049557238628;1
1.6020922861526252;0.9802905552798622;2.9483257058774814;1
3.3492522084542253;1.1545363663321004;2.183607634329275;1
5.505901891456042;0.9403469799585252;2.2181961836216497;1
2.955437622988459;1.04396306759762;4.95264330866556;1
0.1349871286155162;1.5537786480196276;1.8936238168020327;1
1.4718649884742063;0.3334398507421796;3.3243519054312882;1
5.7996419133654395;1.5288650056233712;5.351651146167395;1
2.7906429072463808;1.4924562571954403;5.017922366946488;1
0.5342437839520062;0.8031862714146241;5.227483379716305;1
5.860179982135487;0.8599209649419108;6.163543269694939;1
5.798778259425048;0.640995545509878;0.3656044281139562;1
2.53335748458702;1.3630880982677431;4.64525752357636;1
6.086215633498613;1.5084351220743386;2.2552829939110035;1
0.04602291800531568;1.3724026587805953;6.136550632737671;1
0.36681256278251756;0.9582166099689993;2.832464291676603;1
0.931254603585627;0.32787355700417825;5.827007233462226;1
4.903021519094389;0.44720862761559177;5.206085448310324;1
4.033021345487936;0.8044646506507576;4.277265106251693;1
4.4811666138666695;1.2602535881103774;2.843078962144065;1
2.0835898526941383;1.0358372529916582;2.8698884948267467;1
1.0052514181446521;1.0139195940281083;2.584376045953199;1
3.918077166420478;0.5402092359713794;2.5445574147863446;1
1.6414454173668351;1.3619430961715533;0.06200823876166088;1
4.028132788752253;1.0608659213992224;5.724303373367191;1
2.686572459237193;1.340003573613509;3.2248433675653314;1
4.082656154744822;0.4601355535147709;5.5663885002307385;1
5.593346255597851;1.1641913749281834;3.2471787639697753;1
3.9254390729183934;0.6127523269212568;1.3030269364898845;1
0.29617570898912576;1.2756530750476833;0.538077290071354;1
4.8839577369505935;1.240436864597634;6.197410041153526;1
5.969631836492218;1.389051142889985;1.2739342874735085;1
1.0344368602243206;0.3735772960686798;1.036800327208123;1
1.8567133470957706;0.5676044735866612;0.06049605340949279;1
1.4411546424723183;1.3528467948785412;5.137702344277139;1
1.651897772236022;0.29819925910544665;5.926574924172292;1
6.168368943771764;1.0074894317767928;3.361635666944979;1
2.4698797478163925;0.5419162298569051;2.1496258884606805;1
1.2377828345524506;1.2846650277996519;1.3764029460029996;1
5.46598259170634;1.258789084507238;5.532637343910222;1
1.7272696953983644;1.0119045176909083;1.3334932113621953;1
1.9835261946027356;1.3919676898522704;1.9561342540696092;1
3.387799661319231;0.8302169477886443;5.09459389135184;1
5.1954605955065345;1.0124885416886307;1.6773900142035116;1
4.147107242789135;0.7139355247438964;1.1293849478879083;1
0.3899828275279843;1.2674528089957733;0.9222947463649698;1
2.48671117763239;1.0501779047016049;2.9312346374316527;1
5.5574000615708865;1.4479209941791604;3.5271574411970077;1
6.173280963377898;1.0863766886288853;2.572059837072238;1
1.8950213430616452;0.7052843123650913;0.7461965363267481;1
4.282553253680432;0.819515920354894;0.10446538053872222;1
1.3431354952667756;1.5072099843422602;0.13485013589011427;1
2.058106391352554;0.540203839945861;2.8754705567475116;1
0.43447608502737334;0.8945339309806144;3.427904550339787;1
1.4322690929653696;1.3991517175982955;1.9564442679214495;1
4.711541137694169;0.7104250690849504;5.278246985541185;1
4.0673951004777935;1.196655582190773;5.390977037714504;1
3.2138448842834344;1.2609299281335227;0.03195164221151715;1
6.1535823766853195;1.371461739905858;2.6812960371379333;1
1.4916916545027135;1.0861393457202921;1.7142056615122327;1
5.418560053199393;0.0790522344505562;3.850274324463426;1
3.8972777349936836;1.2744171635462815;3.505093473949201;1
0.870982853131267;0.3000728367996215;5.019585365929169;1
4.164189901957095;0.6706869924881179;1.2465105098695681;1
0.4840053484716164;0.9008297729711591;0.8662868027713495;1
2.579725536082471;0.5169790030401842;2.8544477030998365;1
3.031067203736584;0.3379599973005452;2.6209277084624403;1
2.85741673162084;1.1945484287101866;0.8697875058150601;1
4.239082905858597;0.5704964626113141;5.6748514588748815;1
0.772465037655694;0.6587526115817012;3.502092640056624;1
1.525562323030575;0.1198661629034391;5.615442919406337;1
3.9332273524161736;0.9993192244099531;5.94455144821873;1
3.3189131962895413;0.4228315915000343;4.702655872622955;1
4.636270063647112;1.3821172993657156;3.5464063297452517;1
6.069941363832828;1.406497688641993;1.6416771313616092;1
5.714435437916252;0.770166492011056;0.9145254687597472;1
2.3542565717601103;1.5103012577425485;2.7164665769176093;1
2.502001823505873;1.0053796037405591;0.3671815561455752;1
3.901946763993201;0.9567631263085756;4.5515535195886745;1
5.809527387224197;0.7551472447378107;1.718031768661801;1
3.518875264896433;0.9151566413865352;2.4876811746531686;1
1.4669147365435002;1.0860552356237543;2.8826032383019795;1
5.862638262571091;0.8563548759197267;1.9598880928448024;1
2.9910785207565125;1.4635536442249182;3.363497489017874;1
5.412776172030894;1.1937017644956247;6.209644559471479;1
3.6084999901448698;1.0739148266626615;0.4740551245439061;1
2.940092282090082;1.2748105406691674;2.7623386030007295;1
1.6036151332477266;1.3261177853163466;4.055210150947671;1
5.899151542767358;0.2194252617435562;3.218009426602549;1
3.9657124829962647;1.3296888662439559;4.387210239108813;1
2.3915704381983676;1.5218581165098113;5.030023943450184;1
2.9699398368038414;0.3245079386820551;5.450912909257048;1
0.9802517741539468;1.3994770592013095;2.523809810994384;1
2.4663919712332842;1.4216759761869235;2.976424785048954;1
6.162660057536403;0.7261489093055713;4.717291585534339;1
1.895935690516083;0.9926917533824557;0.11641905531750182;1
0.27424418277274104;1.2382749281544265;4.035966005953981;1
4.854320829569077;1.4704989272987363;1.492860180916653;1
2.164006456342421;0.9602646417787885;2.8514723699025972;1
2.8947960125916903;0.4389771302204826;3.34161427170627;1
3.477624763650088;1.4710574609272977;1.1599815442692587;1
5.690572297176029;1.4656469926161555;6.154305792589541;1
0.782412211878703;1.3235501295754866;3.0444210242490386;1
5.029751307341153;1.4984748083892607;3.8341924626938786;1
2.958855311459117;0.9584679620266223;3.6949993546096382;1
5.95476032580252;1.172386009230938;4.516100516944235;1
3.0233304978559263;0.6728062889351106;2.363699852823636;1
2.5043622720616656;1.3583388328158958;0.12898366216291166;1
5.7711008397808365;0.1716823716201094;2.9041513085458375;1
5.024214010253667;0.3667915185310027;4.820649925346494;1
4.145029537208783;0.12616640929972886;4.525537724666915;1
2.43522390755421;1.13997034224902;1.2666571869732564;1
4.957176312042934;0.5949365909185166;2.781119981565617;1
5.137268954265092;1.4266482751504364;0.9050664215133921;1
1.2678338563392726;0.22542973699146124;5.641666595631034;1
3.5703896741886383;0.7252073124208638;0.43237639782247694;1
1.2427485388846926;1.5175281265473386;2.8791086467260705;1
5.142859624567367;1.262663656910409;4.976440198818009;1
0.44604777784463995;0.7563061789070733;2.111142718771479;1
4.846697716218746;1.209754091395286;1.2805632698265739;1
4.021426695510116;0.3188473755636041;5.686527919548805;1
3.2961939549988912;0.3976394565652466;1.3965968325517382;1
0.7303167092531846;1.2756964678291967;2.1211028524063367;1
5.920263200783946;1.5247242753872075;0.11074327587304206;1
2.98066443204076;1.1662009346234927;0.29400943470778806;1
0.15030707787613304;0.7326639689623619;1.791756854908209;1
1.7711821505824632;0.5662385163876941;0.23539453753065506;1
0.14777576084434144;0.4533977911858021;6.087270434085612;1
4.021645339932921;1.311734782204102;3.2033120545494658;1
5.313062108733213;1.2918670837142006;5.848364539081971;1
5.0425774046563925;0.7824539641447463;5.521300176070617;1
5.7118665898775225;0.9707725016948341;0.029454871536632204;1
0.8647760107438736;0.1112451778775559;0.8281515102449479;1
5.457718958089302;1.469166218323307;0.5080093554213241;1
1.8412161532574876;1.1799162984051326;1.220503156514479;1
0.1937993034309322;0.19224416685730156;0.4691390000053031;1
4.869612326937054;0.6896642949717232;4.140488469518838;1
3.103137611321127;0.16407610654452767;0.5425395200119999;1
1.012398841425066;1.1250476934105011;0.05786744149724867;1
3.299277939189703;0.41290265347148736;5.273099532719425;1
6.24026316974846;0.5011023410428783;5.439404605078025;1
1.9807763383641854;0.4911772916652411;4.347693154562792;1
0.820467534141797;1.0662999474790653;0.36077128858407603;1
2.5233229420180368;1.119523120065764;3.555906561108414;1
1.5273876512177698;0.7963769911529615;3.7260770290505705;1
5.810797550851536;1.1866777430535176;6.080521670301417;1
5.443296841293906;1.181323446056034;1.40069994200566;1
4.465917472728926;0.4523189950488245;4.183750259919502;1
2.4325546404289016;1.4292970989453673;6.091277581353169;1
3.018861620820295;0.4222631247453083;1.9029761291693936;1
4.658488907915396;1.3848463087448626;1.148186238590703;1
2.317046283260133;1.2003297734662175;2.386750360555661;1
5.918566930828403;1.533326298873066;4.3213716053206666;1
1.5774753810941804;1.3204418545691783;1.780332750749374;1
4.253861504320002;0.6530070866758471;5.863424787454725;1
0.37255931526740627;1.0545918038405149;4.856398475654629;1
4.2029548798929435;0.35214482637406236;4.180215143835612;1
3.3617167931738523;1.5322115587999918;0.6115878207258676;1
4.536421207261269;0.8996221379531925;0.8404115286052659;1
3.0379057463421018;1.4742846456692822;2.754770827580592;1
0.3169991569655492;1.0484447254965772;4.483435977705223;1
0.7705043773481254;1.238389617005566;0.1652069997843678;1
3.8818055004108;1.4187278907602283;5.005237815899009;1
1.1030177284369977;1.381094871353182;0.9489374587645648;1
3.5581541619828068;0.8034331174602226;6.1836649081804405;1
5.27960164773171;0.6485955142033898;3.702831654955094;1
0.10888115043191371;1.5388696609839512;4.956970797516825;1
0.8895670757080031;1.2503466827789655;0.8616325256629684;1
2.5354752382580985;1.4113046288254552;5.929538030207813;1
4.255905801349415;1.3556897221427002;0.06559802903080258;1
1.8384069096737692;0.46685860855649103;5.635804997831392;1
4.48236110165322;1.2692690067157246;4.1286541937500765;1
1.8710856112649432;1.4723312007114162;2.8857291764369593;1
3.464510593089075;1.3064901020140667;5.49652712853405;1
6.139357856815005;1.4274871413675523;5.1965100560116815;1
1.482760551288879;1.5462284764915941;1.3233524279745903;1
3.8342781745112244;1.0529452881980097;1.5634410400930907;1
5.76275165212346;1.335096498195939;0.8169561253970706;1
5.292273001551188;0.8090932773924002;3.067880722374551;1
3.3247986424917313;1.4410240911970496;5.587833092145828;1
