1.6162200377487177;0.27137388654731437;1.7403864944723932;1
3.1157519871978816;0.8320239860996345;2.9398677208827952;1
1.0563586030210772;1.0271578164960948;6.110260493013219;1
2.5474402094072337;0.6294305165621075;1.352080171727534;1
3.0059955856094636;1.0973194121326195;1.2939056190124776;1
0.7128092819143098;0.7373662825416241;3.5420454982439447;1
0.7274444499116243;0.7737045167247104;3.9958291191487327;1
1.9374804731370112;1.342214929596544;1.5463541446229347;1
3.8922799670158215;1.398424274911909;0.8088393209677676;1
1.6690764896545376;0.30317184409008996;4.603353701323248;1
4.7951405178580915;1.0917535546528092;4.218821385081363;1
3.0852985068845187;0.09735522185731454;4.858916587089084;1
1.1485071793660744;1.4488101456021558;0.2741859182545714;1
4.026293624331382;0.7758951612034847;2.2856658046968903;1
0.7097987605592778;0.9965221168965955;6.105859171146189;1
2.600246240288682;0.754361709642524;1.4240445822986574;1
4.782911432071662;0.8640103175789579;5.9847300311636396;1
5.986811735448151;0.9566651517772687;4.6772845377284;1
5.459530249544206;0.5138645512963547;3.478724293075506;1
4.741407590010018;1.0731519901940159;0.8791024955049364;1
3.479042056744863;0.9905451443981165;2.496885963124208;1
4.688144699455582;0.9875313864664175;0.23344015692057837;1
3.778122217876649;1.520115268258867;6.045604036490346;1
0.14892027909460978;0.7600155541408082;6.1722505376535635;1
0.13641809624888068;1.450689385788412;2.35542371725663;1
2.801260835015209;0.6238043287927425;0.7434786956799837;1
1.5886654364700157;0.30495479624949395;0.6864700355805148;1
2.513710745608732;0.5692161211332997;4.477928109747653;1
4.855781583838311;1.1084991399281447;5.481387913138989;1
2.4530703606419664;0.0813605842814113;1.822378843188253;1
4.778180291682126;0.9518059145442959;2.495417483563879;1
5.002159810178187;0.7022367427051079;3.35389406711013;1
3.49964359778211;0.23602491120072153;3.9008521648171195;1
0.5372184314028409;1.2108338393476388;0.9090593554035192;1
0.3909529262737489;0.6213056816717368;0.7082235878403785;1
4.437807379848587;0.8413417361503466;2.4423669503602023;1
2.6771968541070903;1.236994091651687;1.3394867814934956;1
4.784869786462359;1.3838500363687252;6.102175826990989;1
5.308020004861558;1.2823430930087767;1.913726504216826;1
4.941670896337365;1.5000283979641216;0.921598348307683;1
2.3012776996454294;0.203763170596456;5.580344664535008;1
3.186809068472828;1.1856079370516364;0.2916491840214157;1
0.42956622387610954;1.00295919154981;4.258414997137127;1
2.1761015032166435;0.27307149827596694;1.1194823581274005;1
0.40753744141251386;0.5789922631928435;0.1340052711714055;1
4.914629391791193;1.4999723708401098;5.986404056939485;1
3.640980636277997;0.12764318980499625;2.8551632036491696;1
0.09959546148141342;1.1825763186285754;0.7119075896398313;1
5.783213166413147;1.2848705446772148;4.4180739084554865;1
6.215743053224849;1.3771116837492552;4.429420894212962;1
6.227399074339106;0.5282315968808138;4.140162838797811;1
4.8410891705415215;1.3087585371029886;0.0995198365911595;1
5.9301215893781;1.2656154620669617;4.4817463495494945;1
0.031308407820128566;0.3996901380056804;5.994699496412838;1
2.9586824376631093;1.357417600814357;5.575220126057954;1
1.6676363110064756;1.1567345948173289;6.205954004528731;1
5.231537062890386;1.1068288793938388;4.56185566053292;1
0.8301489896566577;1.5568667415908286;5.441855740760003;1
0.8413279650941373;0.9225568539133856;1.9984709472761566;1
0.25253491753327634;0.43276714078367234;2.165755225311709;1
1.4364614878185988;1.3057852304439654;4.3931036526225675;1
5.303347709611332;0.9757989832791036;2.796293655129102;1
2.4283577120553215;0.9235696711360772;3.2091119867018327;1
3.8263300139920546;0.7950966211076594;6.118038464485305;1
6.212962629881047;1.065007281260065;0.6947942068418022;1
5.919872069685206;0.8810418416016961;0.5502305859583362;1
5.088365695342704;1.2679591314430632;2.659282798185706;1
4.708790026897899;1.0591677701917628;1.8579670040281147;1
1.3601336720638513;1.557073475702948;0.07959393102488564;1
2.1511781455043133;1.3104079591554831;0.09976017554228825;1
0.06153811697398307;1.0702149760647444;0.347916963617952;1
2.795523371781233;0.46575219057763967;2.608095343199224;1
5.066783951098381;0.30168744476296294;4.865103222390284;1
4.051658495667562;1.488198391661271;5.907574787019832;1
1.8187046870286296;0.6715849773866043;1.2469360398666374;1
5.781743417626093;1.1493670504880857;3.3813444168162325;1
2.27583416782572;1.1757643022323738;5.48270162043303;1
5.805526080361533;1.1140119028020612;5.340928799284567;1
0.16279497098801365;1.3890510371006817;5.874904852730209;1
0.24783506275082468;1.0714185778566148;3.688362165315071;1
3.384713138999388;0.9686060458613948;1.1578552569964262;1
5.03163203259016;1.0535926242303293;1.4090800852812797;1
1.5730845164231544;0.8953622873287322;4.976104648502244;1
0.05636159772660316;1.5278647438281514;0.7829200235330261;1
0.9627870099197746;1.2680343993357013;5.697780699478173;1
5.217424674835393;0.8540204043386241;1.1740133520776865;1
0.8984738905776569;1.190349267910877;5.044419759835556;1
5.295897067427531;0.776698466106605;1.496333597957102;1
4.985313894687441;0.48369122790098584;3.2297286545584822;1
3.4547426699315307;0.6088677748303488;1.3353369701570026;1
6.028335123181212;0.89175788973887;1.1382114366752991;1
2.5809399278893874;1.5267610804807439;5.684857042185945;1
0.7918751106467756;0.5382040843597636;0.1171868108391642;1
1.1955354967914549;1.1231319560579134;5.722321598101844;1
1.9180077650588825;0.9148418234923266;5.321079773248076;1
0.5694907374905172;1.26517776796277;3.659173104404047;1
4.292388446032261;1.518152713023976;1.7411339236035142;1
0.35352048046935247;1.4827413628368058;1.1454140890400604;1
4.196862028330766;0.5582318789334684;4.2845875437130685;1
0.6127577838538869;0.853610468935214;2.089606991465095;1
3.564879774819725;0.17949612620341246;0.7938249463256627;1
5.792429943364738;0.24005028335894413;4.106882675233495;1
4.416157164199675;0.728786705129697;0.7404348808003157;1
2.8323009042127336;0.526880177400873;4.3331810173651375;1
1.7302191882027687;0.8704026798263945;4.9811249241163695;1
3.0186648338595345;1.2568889775016618;4.696934149833742;1
5.969742357791632;0.5887345205494412;3.020173981406531;1
1.7438191824382023;1.417494944399375;4.65245387447319;1
4.354571456113103;0.5746102739658554;1.6103587527616168;1
5.762356805348757;0.5778767303688076;0.29784439419511094;1
2.7280600771127506;0.20983675330512866;2.7159216690890626;1
4.583621682076586;1.1275266492720768;2.9841951158310858;1
1.637947060175607;1.5105922269464414;0.5601764697958628;1
0.3162099903299688;1.2616095127307747;4.732274177091308;1
6.0665646595525535;1.5580660385926015;5.383485107729156;1
1.3365206257945526;0.7504697150924826;2.5470873557799836;1
2.182000523841566;0.941037322579458;4.525160372121208;1
1.297966349949033;1.5099605028648257;0.08131228919204865;1
5.818882665943213;0.8705008628994478;4.044405439621031;1
5.634553281540689;1.1583465390185235;4.6164113773439395;1
0.041654520427139546;1.4949321198627563;0.6255331932100618;1
0.36139144766027703;0.054537333269753095;4.669115994197276;1
5.503795784185822;1.0732017605024193;0.085041644836017;1
3.64596104352124;1.0363894543002432;6.160427027091472;1
3.2390259041105463;1.3452295672763868;2.2413182685847914;1
0.3464015633700207;1.2494740117853798;1.3988839000248197;1
2.936952456345769;1.4996709630984177;2.0439975043882974;1
5.927025086804344;0.690021991310994;5.842946089558913;1
2.6094361937221864;1.103043308026251;1.6158035052669242;1
5.351839687334068;0.24793070215023802;1.6583657667495364;1
5.635954285354725;1.0015465584365928;4.305654409882474;1
0.09855206738146194;1.120364310999712;0.7334885547222216;1
1.2180969970850442;1.0703438848295757;0.42818710214839334;1
1.1724138196454634;1.4657574029259108;0.7728888942504037;1
2.8983532109479193;1.5199137968835785;0.9835151386504362;1
2.080774280861364;1.019275056888274;4.178181331282183;1
1.5882075421280413;0.762009252360358;5.3015366238930515;1
0.9954505878817393;1.2639780899551365;3.2397036667851546;1
4.492002987177798;0.5959376987812719;5.901990988909638;1
4.5461264353734885;1.3204751659586937;2.1933640586980965;1
2.5635127053421;1.462486693066246;0.8329501238537824;1
3.6901352520036745;1.465097785283895;0.9684019765972873;1
1.581602910908075;0.678220281920595;3.498342974803417;1
0.3082841702834214;1.070036841800394;0.38769848573261234;1
5.454613066943365;0.950807946635006;4.385092357680042;1
1.8399673104503125;1.534447462084368;0.6993760360531504;1
1.5674272696492735;0.5749787453389223;5.278324260608839;1
1.8413111303339103;0.5995428408314368;3.5851455126899863;1
2.6663593972977484;1.5652753486412176;0.1373405717076567;1
3.6913517963025337;1.4663866925331102;0.3307034861779649;1
3.9587988634394193;1.2491371745173594;2.258250971416909;1
3.3598107345542982;1.5130795258233283;3.00150693082228;1
2.954890986193469;1.1106107058108967;0.8667236411781528;1
0.6033594466303345;0.7180781662722053;6.018009314383845;1
6.23689135915753;1.42363164046153;5.612600573587333;1
0.6595507997498871;0.9997225791329359;4.207271188709681;1
2.808496143038565;0.23680208324449678;4.436809209795423;1
1.0671292090810247;1.387222878982907;2.3563310973180607;1
2.3657441134982053;0.42659448970762454;3.5730757078746627;1
6.129647740041473;0.8248054770041268;1.6847788389063045;1
2.3899476175769983;1.42139731182231;1.2908831486479289;1
4.183704534571207;1.4806319548690203;3.2564287172611004;1
2.5408637365807967;0.7666098049410778;2.7576865984877315;1
6.072843705734942;1.0889231541412019;0.9653085023901791;1
2.152125878099578;1.4669487555384388;4.241545031391993;1
4.424970520644193;1.496324619846333;3.9452501197517016;1
2.77991834955133;0.7357908832946667;3.095633418662506;1
4.709651977396452;0.639215598758094;3.3948008906965152;1
5.8293502577073815;0.5246367056956941;3.6726034128207905;1
1.306065594772365;1.3363477395807424;6.090262247877804;1
0.5995909099791156;1.5131052809016847;2.5767127428671497;1
5.411201852092392;1.0091926239129965;5.242357434842907;1
1.1732452065450263;1.487897159714024;0.9828180263940599;1
3.508098820497518;0.5309812917540127;4.0338749565887175;1
3.9504002756518037;0.39974054805852344;4.998031140117287;1
0.11410137033471084;0.6139915055837594;0.628980404171412;1
5.70341456990554;0.8766613254472699;5.040960285907274;1
3.6443626265517586;0.83803201940807;0.08467895234606826;1
4.885694037863514;1.4990587796790522;0.7944449504471475;1
5.969979078792634;1.532906134226755;5.641791306873741;1
4.2425855332125115;0.496083006746973;1.6497212243320605;1
1.7747824511729253;1.1257891612516264;0.4812505939493078;1
5.440642167615437;0.6077050905118332;1.6391536494399976;1
4.603501806644711;1.298529967927117;0.25013563859780347;1
4.828767164036975;1.3766403848151323;3.5587650004302303;1
2.2341421994856425;0.7084323953246864;2.260751134534292;1
1.3344342827004283;0.3592181791873122;0.247492529673976;1
1.3291826302230418;1.5431261180635596;5.873962793960688;1
4.345264670292013;0.8982792098667379;0.2831484295063251;1
2.0044838662744975;1.220999214499039;1.2001618678812809;1
2.8352778070996383;1.5230481005703982;1.957898183101621;1
3.557080199480736;1.4117413282737803;4.185056958199034;1
5.944888424267545;0.5176236451719662;2.1643489476092554;1
3.0053909537489973;0.4450704496816992;0.836823783771276;1
4.009631558630768;1.2255020857074137;3.756875129202033;1
2.2322857000350163;1.056300261538296;4.7355208258858115;1
3.616205695017746;0.8535521260174244;4.323754036979409;1
2.731228213576605;1.5074282859585697;1.697516067693184;1
5.331160623284274;0.8671419026077489;3.6187859925030126;1
3.343693915618379;1.2780026332343772;4.509122843386154;1
0.09134991647230166;0.5287058437742458;3.402544783417853;1
5.242442395029259;1.2116973788763232;4.554787388845555;1
2.5520888877321943;0.5774077083181549;4.098683219935313;1
5.649063758543789;1.1262895341293315;0.32907303820071826;1
5.558654038265668;1.5295084612058218;2.018617902780558;1
2.0435320123072107;0.8111702817194127;2.139657127365986;1
5.689478464193129;1.2082261468458448;0.2861174842091806;1
1.9019659427184623;0.4734309958002245;0.4518851955888838;1
3.5758105444763517;1.4480449167791192;5.532325174527117;1
1.977126160049771;0.26164563522628126;5.315343901182731;1
5.066549910319967;1.2876247311266273;0.4025424830373966;1
3.412452461070603;1.4162648257148125;1.710768491694747;1
4.348514060058237;1.5656922662525927;1.1399938599540047;1
0.5778402470881184;0.9179763130906996;0.3989926195199644;1
3.742589284836603;0.23546526657976477;3.876298700300838;1
3.0545972693081627;1.5647920881142574;2.4470363645198208;1
0.07488866908903262;0.9912343932513015;5.286163487470584;1
1.2106911361347164;1.1063155263953843;4.992344697803191;1
1.966077044451228;1.0906016286842362;2.7633530024691013;1
1.4433230002939181;1.1165431616475057;1.3082380747051345;1
4.481209617014033;1.4448887831493664;0.6633432768370203;1
3.3864059779624194;0.7106477048303499;5.923259559759577;1
4.007644106842767;1.3787257082923325;0.3769114835664665;1
2.3738540675903375;1.1927529406124096;2.487337384892889;1
4.1223848589292755;1.1653973548663914;1.6606149802422434;1
5.598979530948657;0.5547665987891861;1.256476746099825;1
4.589172734886844;1.0353652543350989;0.9889414060539472;1
3.298316905571268;1.1915737897807483;1.2522084479860616;1
5.057602876826444;1.3376010049998255;3.666886436060202;1
3.0817834367854497;1.159483053340071;1.4590300748747846;1
3.7776411537941894;1.120581111467869;4.436122721583273;1
5.932919002488761;0.7265433240761977;4.713219538065194;1
5.1376008342937665;0.042272506135255315;2.9715912227802646;1
2.9034634895271982;1.1569284182303732;4.738560464374256;1
6.099682062033017;0.8640070845005066;0.6407660311043539;1
1.3112685424516395;0.07573500360368532;6.123522028988128;1
3.9568239449904494;1.2676735758764182;5.356502712006425;1
3.6291278636543685;0.9660705840867027;1.1433427114135783;1
2.197720064886817;0.9811200432661847;2.5057040169999474;1
0.3353284028729127;0.11946239929956062;4.389452192839694;1
5.106636759916126;1.3453998582521889;3.279490784772037;1
2.231989730505068;0.3217694507473622;4.353883914859611;1
2.776834244699576;1.2322476080356948;4.900939452483639;1
1.319986990317276;1.4251910267229502;3.0022499493019645;1
3.31643419237413;0.5481939754026143;4.787950643053647;1
1.2150282177211997;0.8884738889988648;3.1897601897079335;1
5.856636764795433;1.1124740049803723;3.1483333658038135;1
1.330627769019864;1.2971639360712879;6.056994842466551;1
0.17559851251853517;1.3165751290114285;2.674291026506047;1
1.8674337669730092;1.0020322127414714;0.241726205694834;1
1.745277225621575;0.4113003290049064;4.582004935550375;1
1.726812576319985;0.10183306192378183;1.5418549257427767;1
5.594333166337858;0.8815685692994537;2.4645762696495286;1
3.5552137017388037;0.918200980435771;1.3907034436443269;1
1.7109648994200932;0.5000870115833903;4.137865278912712E-4;1
2.0190975720823863;1.3700123577354157;3.571945809261961;1
3.0296694111288325;0.8941032331705713;2.9682441395177657;1
2.2479277238434077;0.2756601103564496;5.433530768428925;1
5.5976092315685495;1.2181069622762928;2.4675861982741147;1
0.008610155971684644;1.284682062481323;1.0170490335811486;1
3.6239783488975847;0.9972279694536311;4.108143160351255;1
0.9282694068165978;1.3848608218440726;1.31721658052713;1
1.6772646637943402;1.3542211124959487;0.027634054594121344;1
1.360756322073382;0.47399770798753016;3.3939304287290395;1
3.4408680739783004;0.8454812232824825;6.162393545615897;1
3.303935666193184;1.289762038379467;0.6153994833878058;1
3.631819486771619;1.019212419581143;5.495047826467098;1
0.8316891082603525;1.343941324461199;4.192196449993676;1
1.0612169335349086;1.4625120019922153;2.205732938756964;1
4.855218912367673;0.9522765716763163;1.234490913816909;1
0.9044676794895415;0.7997312516078176;1.1043235266937839;1
6.248121598845458;1.4733300665050313;4.411058682932444;1
4.699152088821178;0.8919505073578646;0.6416278353549262;1
2.3264695467682834;0.9055411023254947;3.8505567417132336;1
0.9968451105721386;1.215058106862993;1.5435074379579308;1
1.4979387040330425;1.011250946355631;4.649163906082252;1
0.6608555462469864;1.5347435833020475;2.754238741481629;1
1.7386643117926461;0.8285192757623314;6.136416614414265;1
1.185605789653732;1.057561364866165;5.580379594561513;1
2.503972597274311;0.16604585433744604;6.239019521724258;1
5.035352048059824;1.2549673205057266;3.30519345978155;1
3.828350485616627;0.601422499746507;4.0080051631051195;1
5.512913736446211;0.9519514288520765;1.9931918924390175;1
1.1343020483111774;1.476348450703182;1.4480251094984327;1
6.206042374845764;0.9966889214462222;2.8319544606512483;1
3.354788581855542;1.468156603273544;0.35996930531528154;1
1.2113940175598334;0.6962641676799951;0.9907098845844802;1
4.83348746387331;1.345084182951806;0.12214797670837668;1
2.060339758208246;0.47016932974207426;1.2157130555260607;1
4.1657343620883225;0.7916270303146554;4.5860255307228375;1
0.3182873064266774;1.55015342875781;0.3150688920088974;1
6.2102830568485;1.3329896528446825;2.3170386780271266;1
3.802923621009782;1.0171683530366613;2.1267457030840573;1
0.6712039757741839;1.3997502370100683;0.5897763330434083;1
1.4522388777926463;1.1682377838505948;3.995747529094304;1
2.0212148658136333;1.170162327302664;4.949250553887852;1
5.567840127777128;1.3423819265267982;2.345301854328694;1
3.2225087286085343;0.37857587594568837;5.21655708267317;1
1.1798568496141626;0.8228923965689305;0.11337566323825277;1
0.25579374917245856;0.9420128071189738;3.271862789142965;1
2.9211669455047926;0.62056670059583;1.1741947957858523;1
6.02554555641166;0.5832701929258097;4.757928054495262;1
3.9109974553598623;1.5105249410739086;1.3186055726159942;1
4.791628841864336;0.3700882173806662;5.122655885095241;1
1.6368069536991452;0.3361852470584313;4.444307667355521;1
2.783188917713493;0.39611165830637196;1.034701345242699;1
3.5661252471100844;0.46612566599647004;3.7206818264092703;1
4.302076297505909;0.13607458318354626;3.249797270469459;1
5.503441512979477;1.552081838546836;3.4617617766374975;1
5.845756583473436;1.4676294082824097;5.7732666634768135;1
1.1259828158828373;0.33186159978409174;0.006359877359932685;1
3.1989472451228633;1.424644542271982;0.44812892352217104;1
1.0356293102070309;0.14696602207797885;0.5050814861313683;1
3.0562168381686874;1.3626253187478978;6.270166574226811;1
3.143030609322106;0.9514647523076184;4.812365220300996;1
4.280855478899411;0.1533615926253834;0.8183102010187656;1
5.515595554187419;0.7296008302539039;2.42668453934024;1
5.805371328052686;0.9840836976319037;1.824147342351;1
0.6399896495273634;1.386301916271789;5.073063463722372;1
0.12425641103454124;0.4311589182672446;2.7929686331610766;1
4.908341156489187;1.0465006814351365;2.633899903816087;1
4.097176718129986;1.505710314597888;3.1741138454407385;1
4.746888598776195;1.4683798466789655;4.945434572376593;1
0.7097539713250746;0.6470941254336372;3.2693092832106454;1
3.499550592451923;1.4005680471332773;5.0611810867063864;1
0.019521253159006737;0.48162165264727186;5.684493669627565;1
0.7750156738284518;0.6882629937579419;1.763495626370824;1
0.0022572786472322046;1.4149327196121897;4.32596000622337;1
5.037141859103795;1.4122923770808609;4.883108333040492;1
1.6026863206683253;1.0141595032592143;1.7090045665977687;1
5.574569756802712;1.150421182784719;0.09920978147901785;1
4.023017583377414;0.5636978742888384;4.583189879821447;1
3.412168352036309;1.318293713118198;0.8960472927569437;1
5.334265309212132;0.8367413295343393;0.4751045410377118;1
4.769159114085188;0.7843300600064572;2.397884820188899;1
3.1167432493866456;1.2498662478758618;0.2723196642469858;1
5.599439381921886;1.1742902950393075;1.9450913114703392;1
5.815625668919825;0.1564068024851114;1.159166967423321;1
2.7336746929122318;1.128685385142012;4.246679059466937;1
1.539317320555465;1.3415082560508138;3.414826110997284;1
4.586442207209946;1.4851019482003975;0.3328411174094182;1
1.7397472608242497;0.7848922807729761;4.5312613192185545;1
4.823332880150408;1.1262230000570137;5.7003440551478715;1
0.8260559561101778;1.3689759041570142;6.174304744980318;1
4.642940478360083;1.516029740066765;6.251287118749573;1
0.7558281988809105;0.21149393813082804;4.532161635755161;1
1.4680452812724911;0.4401666294152796;2.6269703199659444;1
5.310607650270243;0.7884435779052034;1.8775728417058233;1
3.2221613810018543;1.3926456053467575;3.97185897697252;1
4.78278342385789;0.8169062252824282;1.191438774850793;1
1.123123297652283;0.4382776160483968;0.827888686504651;1
0.06648023027580732;1.5030369503809444;4.935769752475348;1
0.7368177105133029;0.9824682585211215;1.307071694559626;1
1.3221978426543979;0.4029337877726062;5.713962781373636;1
1.944742988336252;1.4508501556569102;5.420315267598321;1
2.640286087415954;1.4865424182247062;2.87037073318855;1
0.5344347523881587;0.9193497123604584;4.91494649866226;1
1.0536409002536127;1.5508548107510698;6.113912018591284;1
3.091399106143286;0.406320395003008;5.3744454531347925;1
0.23819223708420595;0.5671073958017054;5.543975539331191;1
3.86318329694992;1.1629550058554812;3.1419926530607545;1
2.9582643596183726;0.5092989529757983;2.8586637362292473;1
0.60809191115662;1.362806989631377;3.389752829878719;1
3.33763319022488;1.4825781531355706;0.1310969721207826;1
3.6928882709034596;1.1652607306998224;1.9292768429778733;1
0.8969427760951619;1.4832203348957105;5.944915769103387;1
5.68036900086313;1.162371184161094;2.531347329334705;1
4.228798535045077;0.746438636894882;1.0920793967196272;1
6.051153320760274;0.7850723123856657;1.2017683517670912;1
3.418284733434939;0.9518921211174814;5.099612942591487;1
5.978070204705296;1.5648401488380004;5.61573335493991;1
2.355187915763653;1.4930832724951468;0.7524008813283507;1
0.9719613015684253;0.9849573105011518;2.9290255662170024;1
5.3949073597532;1.3443340993277408;0.10444267677844707;1
4.197619881338475;0.5630223303187952;2.2981704236679303;1
2.3870418465600807;0.7858145465518493;4.85401884425176;1
0.7734781245066301;1.2944329647200092;3.968606844440166;1
1.2816499007773499;1.2064025182826132;1.2396848097527657;1
1.226085181115918;0.8511413611209201;1.7285694240315082;1
4.752145795222181;1.3441685799733611;2.0865390360725726;1
0.9176729526396751;0.9462435211956796;6.085853401804861;1
0.40118715644660785;1.3716337594998471;2.0354480573441998;1
5.91731428544437;1.3586696388424577;0.8192218936736226;1
1.7769356290595533;0.9646655174896368;5.44229241051642;1
3.466429161501771;1.5661479602209722;1.476965062174078;1
3.0978487406378554;0.9128001047150144;5.162451044056096;1
1.060272958997311;1.1716059781669101;0.49056470515809747;1
3.887065864104777;0.10524412665091894;3.6161512925642163;1
0.7123537941569249;1.1015976918957207;3.998571517662321;1
4.009778321303994;1.5279857645309107;2.3462898009441218;1
4.581709298348932;0.7191609014716788;3.049275206753202;1
4.9673810009280395;0.886332711581032;4.092387056094143;1
1.971691813903918;0.23959697739003882;4.0378572800580494;1
3.5000079315931503;1.522176636381907;5.25028409758982;1
0.1648740754445787;1.4025797700764666;2.8407288880409194;1
0.0927155894975061;1.5291351776493733;3.991826469093091;1
1.8170493533163317;1.2981607768055643;1.3744931414373016;1
0.6355225988818692;1.1096890942391742;4.66117027449144;1
4.84947219917246;0.7255388364850927;5.345973473960236;1
1.2627530066025479;1.3934806828497486;3.3786902080129013;1
6.030848246951572;1.1793327157337006;3.8963527307708943;1
4.726780152965451;0.5871543427462508;4.8077888579361;1
1.5665288907186852;1.3454874276614097;1.5636478828417242;1
4.143411610424652;0.5027019235280311;4.123139276801837;1
4.046537783991871;1.3357976788290982;0.5466598589210817;1
4.860562171541225;1.4891637582110298;1.519926797869262;1
3.1056946697630634;1.4718116541572346;5.803125908806883;1
3.434806840165082;1.3506162781716802;0.44989163696516893;1
2.109086460264178;1.4175096643279665;3.4274055798083736;1
5.333078596553634;1.2957918025684245;2.7677464040751674;1
0.7118619891820186;0.9513307495025849;0.7839049381974462;1
2.811944577174068;0.440165725720357;1.081526476791629;1
5.050478661220635;0.9850032464577259;4.969705725345523;1
3.40026969706307;0.9383874785040428;4.2835319910920955;1
2.2653052551329083;1.4043607142093384;4.895764846278551;1
1.2242390960225786;1.273753629369732;1.7435685671734797;1
4.669867852967091;0.2979398486491386;3.7185509066820264;1
