1.6162200377487177;0.27137388654731437;1.7403864944723932;1
2.538284451733236;0.636130311412093;4.288589710411286;1
0.876001408203812;0.6700267212756988;1.4300273013698137;1
0.11354683655028094;1.0788214742101145;0.17237729771947985;1
5.989613236573466;0.9839390318538553;3.3770284444175456;1
2.4562864392617145;1.5210326016948528;3.3427942665704613;1
0.7829767320449366;1.264059432234845;0.7176417096174044;1
0.2674995631040802;1.1577376396572223;0.6738110951740531;1
3.917713362033247;1.1109145871876747;5.600329457804643;1
5.846872745258949;0.22638480025346658;1.097990656687586;1
2.468197536175603;1.039682307468616;1.99376169242173;1
6.113615201644232;1.101724699598047;5.425690070421826;1
3.669103628967835;1.0167007156897103;0.553271288757097;1
2.234307473459658;1.2231334409317485;6.114558644622241;1
0.5536283481704747;0.32146452107289697;2.2205971746875717;1
2.1797627690390926;1.2238466781298238;5.390253830253601;1
0.27356881858973436;1.5679301765266336;2.191363534349391;1
3.757566699626959;1.2298228916196332;1.9679971391650262;1
1.8653398637601317;1.3010054352233933;4.649763112174266;1
2.6630636656976647;0.7206964766048943;2.53370704515169;1
5.857100264726328;0.8390671438164956;2.4739828926035785;1
0.5708331412658243;1.118936024943379;1.958476194986565;1
6.0093994635175125;1.5198834243399815;3.4925177602542314;1
4.155062899109315;0.4859301015304091;2.312636264352068;1
0.5829352850980424;1.3546696019696958;0.6885790986581987;1
0.8283039730136483;0.28610564397105803;2.8105051530237297;1
4.573363025935204;0.7623496218043949;1.8422047628258298;1
0.2752553358480113;1.2753362499290077;4.363423456023291;1
1.7431577604075696;0.5475617840330845;5.654490759800521;1
1.1929539769164004;1.0917284271945267;3.9874366908223005;1
1.6675545304983854;0.8780012095004598;0.06517368654504087;1
4.263435642595355;1.1149426229232549;0.08983188097644881;1
6.219519594903078;0.7114743763980976;6.096090494808728;1
1.875280785125653;1.0912263568922922;2.6779521643847706;1
5.07029442502913;0.4133007032584125;5.814412506841184;1
3.8908591846202216;1.1157756781234918;5.092336023405581;1
2.3920851658142417;0.8701646790855351;2.2140995129218304;1
3.303259112415608;1.4979528094956591;0.868739881267029;1
0.6191875868852127;1.4537763402692139;5.152458834736809;1
1.7053674852310328;0.16511829886865906;6.144996315709696;1
4.156091156207576;1.0162053526871124;3.9271485872762826;1
4.390373977883574;1.1022657453325997;4.080521089453885;1
2.1655433334417906;0.50805979450005;5.934878826558419;1
6.077874669634764;0.6166017062516225;2.4539141433041216;1
5.373818490737805;1.4466344171862482;0.17288039357735857;1
0.5799378859098245;1.1999253280320312;2.640812657639485;1
0.9562283260540285;0.5176905467151585;3.3195875065822484;1
2.377431974376535;0.7579403546619816;1.084039661813031;1
0.9366136907177108;0.5696265185060186;0.022560083539457855;1
4.197377608469588;0.9009555839036274;5.796342719733234;1
1.9036476697467068;1.3335593694414933;3.2074389201359965;1
2.232392730631773;0.8463341729103143;5.1253171841414416;1
4.093877031430977;1.1710895095904017;0.8832839016054252;1
4.20860874008441;0.7171440684541394;0.9556562001800604;1
4.098023986443708;1.1148095052540627;4.44433765015773;1
3.47492758086171;1.2353122883746412;0.3849221215147532;1
6.254423611231792;1.4023484672712268;6.250649442902409;1
5.9345268836607925;0.4932321163479342;1.4467807744136367;1
3.1773741994059392;1.497936241349395;2.069668311141921;1
5.077176674726479;1.1717446057879761;3.7325395305496922;1
5.966067656708255;1.0831746450482365;2.588897630443234;1
1.6622124006965995;0.950830395979303;1.685687451187427;1
3.00319514120658;0.9022541048741852;3.461578584370533;1
4.329038018318329;1.0587810597760314;0.41597652200985963;1
0.1785571097365331;1.3436795120571434;4.1673679689642755;1
1.1305267304054796;1.205987311673265;4.330784359874315;1
0.48497170415114155;1.183306539732313;4.517179524654986;1
5.91001833490339;1.4321845263133262;4.8994805151215415;1
0.007159237487461534;0.8391804358352217;0.14249998249160803;1
3.277144722890669;1.3082656717558034;0.37790670538536114;1
0.6197026974549823;0.05950898364912939;4.811490593918446;1
4.282239428535644;0.6659614927759797;3.2429370671819706;1
1.3225314049496966;0.8735972370673265;1.9673618056109214;1
3.8758073193152227;1.2904269779936643;1.2025644785630658;1
2.1380602349406104;0.4558908731555072;2.896805811322873;1
1.2706214411241095;1.0514085755595906;3.1435651349917464;1
4.499600755970428;0.9082107633867726;2.7518377579006406;1
3.518964782551197;1.35321109123959;5.086980224657683;1
1.1163446395295764;0.5997989073255453;1.9057165892118142;1
0.24195446570207427;1.503586486223465;2.095878788795616;1
2.9623086787164854;1.0261956209153058;0.034711693851771114;1
3.1836660334999043;1.522257456236688;3.1414361925061742;1
0.9655893956808734;1.2854875181356493;0.6983874682593181;1
4.203633940815;0.8238225147725002;5.752376570718215;1
0.21352122072804233;1.037806483575669;5.227763745629431;1
5.84426352148667;0.0667513703796329;5.3445050951350215;1
5.9742864583327;1.3268827671400845;4.558407805258867;1
4.406436935938951;0.5560166514024221;5.716818932161412;1
4.353490230013804;0.9905865902163993;2.415306516600464;1
0.5828334624557203;1.5018736246482565;5.091893835761456;1
5.776088979902845;0.7569501554666368;4.281072175983917;1
4.848542633424464;0.6078931820650408;1.1518872848016666;1
2.356197992569329;1.2299982345379181;0.5766073333914938;1
4.025471767975852;1.3383337500855799;1.2208197771640643;1
4.605731872904488;1.3641541341510581;1.5548096292198907;1
3.696702926501276;1.0977132411420436;5.450333455590862;1
1.6438405605456377;0.9413351557233739;5.758489190435389;1
1.4609021381638547;1.514248960594703;0.231612820882356;1
4.650198667248265;0.9463768356518254;5.439065675556164;1
3.7375722325505603;1.36324746674507;1.6087154663707182;1
4.483602346989543;1.5028648135257787;3.9689288203022506;1
2.871747356523629;1.226759584875496;0.6614085697820024;1
1.0031186026704861;0.8026664333122114;4.711426092872317;1
3.9106035580780447;0.5098459682820893;4.138644983884553;1
5.4099657878330065;0.6389568589667483;5.660564529715098;1
6.178042243548087;0.3075427671214328;2.117116296461906;1
2.8832203681518838;0.9121065958137224;1.4153064080949578;1
3.99248648915782;0.9740109205324688;3.653103093323937;1
0.4183178102688129;1.4603614498172859;3.138940914834428;1
5.770240247300674;1.375234941374685;1.6648912257566002;1
0.11249674740296893;1.5655722978121072;1.9101485610460653;1
1.593039095262413;0.974528655122304;1.258755889559603;1
2.6213185424456675;0.6885846206083112;5.364885046966693;1
4.558925195461603;0.8172977142356589;3.994905090153474;1
3.508087410425457;0.5891369375541361;0.011363931104630529;1
0.9784340426883743;0.7122833495460409;0.20663376808426925;1
2.762405486479675;1.0672313926177206;3.1670817670513616;1
4.856984956692838;1.4365878068775781;2.5731279365736746;1
4.859254038935556;1.3537263403175481;0.01790498417096215;1
4.6472613011893555;0.7987804060856362;6.239193927667431;1
2.316987352580076;1.3563837193026684;0.7776575128288225;1
4.074318545511365;1.2407629411917376;1.0153872482777613;1
0.9618624213630744;1.3816597253161762;2.9949631337756526;1
3.2605876540496004;1.0289239906528018;4.040316513174715;1
3.297324145631238;1.00646903101505;2.1602057885249866;1
4.914278406366004;0.25509004475587027;3.633356795486902;1
0.9269219902877949;1.4199059932429758;0.8821799651592929;1
4.371524798191076;0.9579330435269324;2.6682795250573323;1
4.258625256178227;1.3907236060704524;5.294001221624237;1
4.2140845083180665;1.0968324819359072;1.595810190833849;1
3.4810128646075715;1.093156972747134;0.2764351976583045;1
0.8996081975102803;1.5637718618293603;6.060345190053862;1
4.3461860976435265;1.3887079651263055;6.091619701705859;1
0.5648611829536366;0.32763249987502097;2.262189601784527;1
2.2083733002587937;1.1456720977141333;0.20777538235493612;1
4.2380703503181865;1.416692157446617;1.3049244579459474;1
1.5706401230155314;0.46071305688495456;3.5704007773873645;1
0.7701207183598923;0.684680817200596;6.014679649039307;1
0.8505365744448237;1.4548115547024354;2.613014314136407;1
6.037870096299185;1.1529341094947718;0.8347547854045715;1
0.41701010116664616;0.3941495040402904;4.138427833565973;1
3.83320824138719;0.599686326783615;4.861645358315748;1
5.2248472868065585;1.2602751430631263;0.16001424363686886;1
4.957107567413196;0.22211922107175452;0.9313162121742854;1
4.285859469422478;0.9247674651229811;1.410641774444907;1
4.787608383285103;1.3548199058818822;1.0059813792719112;1
3.0479288883415427;1.4958780757610712;3.940615485442376;1
3.272660196323635;0.6613311672849773;5.999878894879488;1
4.644732721130198;1.3937657671386856;3.353639364635446;1
0.8035426877494277;1.1064595233220718;4.20996776713391;1
3.971929532069762;0.7575121932634957;2.977645942755097;1
4.018891593952163;0.34580819832330234;4.38327501858107;1
3.1706378979818015;1.5241517926826562;1.211111160594907;1
5.965062991565174;1.4090393941207648;1.8427637612300256;1
0.4336181354478722;0.9747453305540698;4.764566665353994;1
0.7417342202826112;0.24917639113790588;3.7563054330651244;1
2.492236016764534;0.8593594094097744;3.1697951322380398;1
0.4183236042290608;1.018283650966667;4.967670098135482;1
4.59410988777302;1.214909432908991;4.714990364749109;1
0.36274725336409475;0.8459610592515198;6.187010072344294;1
2.1192895904734934;1.025307500946481;4.159104884783274;1
0.350040544991537;1.016386593454444;5.324431601840581;1
5.586379101033644;1.0369390083881997;3.416894536463794;1
3.709480605350722;1.452063933775163;4.411795902420329;1
5.767963462051808;0.5979955630826109;5.4299737177631116;1
0.7397466750971438;1.0237526242007866;5.480849098444508;1
5.993077291740145;0.837624261729309;3.5204658661309653;1
2.6758751205315496;1.1696415740014612;1.7486883098481734;1
3.9342968098969187;0.9845883730756341;3.718509611138512;1
2.686214406516195;0.7448446332627071;1.3962367333533672;1
5.444204662426319;1.3589246937068702;1.7886376398390718;1
4.189701779702243;1.2710456376855777;6.242826207131955;1
4.597384125307663;0.7606156488217243;0.13319722246734902;1
1.1604884037149712;0.6230377032435902;2.7142465982578208;1
2.010306208187848;0.7212665205730244;0.7303361866178523;1
3.6964590640604897;0.7626704118863304;0.49899111380941386;1
5.5255422026469985;0.8032430043707104;5.62305467367728;1
3.0374502604197153;0.41145944390434175;4.204689907782703;1
5.840292902093844;1.405792657935091;4.601414799046373;1
0.030414409588759895;1.3475845973353213;4.50832421310301;1
6.113840230987074;0.9613460569367559;0.598945405406287;1
2.1251638115591125;0.9884802976192265;0.7527313730258012;1
5.8466091955157395;0.7630841493605215;6.04322880494654;1
3.8469106757465834;0.9229059623225363;1.8328822296196159;1
3.5839470823656634;0.28840110149084125;4.353981068226406;1
4.814488356083536;0.5685325529014308;2.1315571805521816;1
0.23622118944226328;1.2491792632386247;5.419647583772107;1
1.908197048987634;0.4028141384327413;2.9580424051801235;1
4.629925734033324;1.5247143299124681;2.2643535648039523;1
4.6097963409405525;0.5098391347774445;4.880680002854559;1
4.7043572403862965;1.1894815628031419;3.063109207450752;1
5.731067738760729;1.2494142946821554;1.0697649872698478;1
0.7893179952267755;0.4961274355285915;4.729400967129232;1
0.1573026361932469;1.1511523826475027;4.3800603025478075;1
3.9012622405327826;1.4268727818211808;4.441112587000834;1
0.8167791839978686;1.502154837841586;1.5983606649250899;1
6.081488066467293;1.4268124727514695;4.792249638554019;1
4.327847912672915;1.1497266849082737;3.6690770683054548;1
5.536269333358367;1.1594747196681396;2.7151951821328777;1
3.130919065412353;1.0826450444004567;6.26540195090399;1
4.183002370029718;1.2951133455493578;2.8742296468646993;1
4.09078260588747;0.8123948135577926;5.1161278332502835;1
1.0478760257829123;1.2816856046226919;4.143329414266363;1
2.1522560866820903;1.3978264770549784;5.1641441464476925;1
4.912472941946423;0.3471312953537294;6.261124017940834;1
2.334884650801647;1.3468399367782338;5.902813057426954;1
1.346652886866117;1.4098508070143865;5.734007804292996;1
2.2756023964235736;1.371750761011858;4.29547437383684;1
2.623566691153711;1.4631094609447246;5.773184932057285;1
0.26521474964904496;0.49163007501485523;1.8976107335232038;1
5.862592157235015;0.8459845076472203;5.832314345798004;1
1.5902525668356486;0.42337849602442623;4.068301621768306;1
1.6351874823583787;0.7392372331592907;5.442629279609828;1
5.009276854693159;0.8927019944609353;5.972706160537705;1
3.2210364329811703;0.2688194816086722;4.8696373312511945;1
1.6288763207433932;1.5094778331257228;4.697010282884808;1
6.062282751623261;1.443723518812006;0.53414503088463;1
4.522210671683917;0.8442028125315968;5.633238972018505;1
0.11931633612045257;1.2706121577509242;0.29509439084305;1
5.715825182562936;1.292058235636776;0.5520061047784592;1
0.07490525301863472;1.1882627640421939;5.760707083402146;1
0.5234923967241667;1.0041467830416462;4.2549817367703975;1
2.0875938463960746;1.3019359510704056;1.9494632728618377;1
2.525329335333402;1.192632596542881;2.2981857936144374;1
4.751337142102459;1.4816245011071336;5.971433993306514;1
1.7081873947550466;0.7108717247253681;6.0166355051226095;1
1.7213492457411603;1.3146290754624994;3.8768441260812443;1
0.875760676277505;1.2410436711245194;3.532885544702823;1
0.27675720390487574;0.8214521791393358;3.530862785215022;1
1.0223064231821446;1.3066225765359865;3.226628007477987;1
2.2447096723044657;1.2556986109402049;3.936991206065202;1
5.1758642100121595;0.4130980387132748;2.830693480400565;1
3.3781812678344467;0.6682353595032476;1.3973971566060277;1
2.816751255817142;0.7173115884646601;2.4647610949241403;1
4.868004346483017;1.1006087663689725;4.378743534086326;1
1.4883945942613999;0.7925670987350749;5.183886992900009;1
4.623648115548621;1.1523380930094629;1.197575144043279;1
2.534004819738354;0.37857952709737097;2.166804519742359;1
0.08286112691722357;1.5073251949018074;1.3993832743669603;1
2.682458907368954;1.2095044547018794;5.962254096549186;1
3.94689895970475;1.3655651165543414;0.32032070985513506;1
6.1564240135270065;1.0647974574551855;4.815846328241007;1
5.3514076654881135;1.32483543000895;3.1859020741503;1
2.74079128258855;1.324282638692067;4.111792147647005;1
6.019253726250997;1.5297432479586957;6.1772128631680365;1
5.23798050683853;0.32726538168917313;2.2989079997367914;1
2.9112791211788926;1.043762457992091;3.48108702030624;1
6.122556175096602;0.8170486819439696;5.120467426082584;1
1.2938238430625684;1.0559719066784066;4.246796715015469;1
5.9525057397128;1.061094936888282;3.860439318942948;1
5.617405267872695;0.20589265884826508;2.3134841675434554;1
3.4659277048346904;1.2826140508285493;3.34508364633794;1
3.959172630125159;1.1903870000713397;2.617370842195448;1
5.805056839948626;1.408393979049826;4.382767033941068;1
2.1582666399959787;0.9440082451376685;3.989839617913522;1
3.3873451941427537;0.9234892337427267;2.218134398809957;1
0.1467650601040058;0.9395839220185227;0.6140312245311069;1
4.867108635995223;1.213073657045103;1.3145939377536209;1
2.6094551627164932;1.5401641573477647;0.2582682608442487;1
2.6695397844579523;1.016964734719573;0.8762530615111593;1
1.636321343679901;0.742308903241942;4.3348526454452;1
0.7613824671536122;0.861866814088595;1.1867938756594851;1
5.280414086110085;1.0692859108597519;6.099528434580049;1
1.0732116037145283;0.8390296917333553;5.5450583130961535;1
1.3761479013648;0.8247279398541664;0.802384787221452;1
1.0585609151524624;0.19345048404826054;1.9194554926854435;1
0.6842838153635958;0.3586620510342052;5.564998156769768;1
0.4107889107107972;0.9586998624890053;4.640805057489436;1
1.6293163527689698;1.3001925577222715;3.455614571111484;1
3.698419107217613;1.2625964329914852;0.2566394109198969;1
6.092073306175599;0.5180864727815121;2.267332955894633;1
4.986730278516478;1.0057405236331445;5.79486749997803;1
0.9049465230403365;0.5869973592305436;2.6518997620822073;1
3.653586353878064;1.4630777063622786;3.869189707754361;1
5.494293232332717;0.8821693091600419;3.189463302709233;1
3.895778589170082;1.0587191379168712;4.855048374710876;1
0.4438217627879479;0.9204896989008342;1.5587167411768277;1
5.324121243851568;0.91636604505355;0.8703609476036887;1
0.9919203615359014;1.1448202036124995;2.3121105155825017;1
3.739476983547043;0.7506254297290262;2.164421798634631;1
2.3327882164782117;1.0398491358108852;2.2384000478750337;1
0.12956974213086517;1.0166458766411501;0.20725990142876516;1
0.28479490228365695;0.1393736247778543;5.089777360777122;1
3.514636005976367;0.2683708680281604;1.5683734962273128;1
2.597194944769047;0.4927413874131807;3.821040028031588;1
1.6999447959006644;1.2371119985001684;1.4373577121963275;1
3.0546000278899337;0.7981739180151951;3.1098566656707716;1
2.630182950582058;0.798134449686846;1.2377155018834394;1
1.918108177013329;0.7273382365080114;5.306364824714278;1
1.7369448214780059;0.40774263555268675;5.401846407208074;1
1.8727264858256298;1.528484697636857;3.8888636135793795;1
4.504187184550814;0.20235296853738077;4.644144255058683;1
1.1093367320988272;0.3318159530236193;2.7435897941542517;1
3.950820257181864;0.30021655510817735;2.071784984552573;1
1.243057642717843;1.3452434921724943;2.2779825091330923;1
5.7861008106543075;1.4789771318181049;0.9015802683442983;1
0.3808071492884975;1.3010510478251667;2.8929364420117656;1
5.636011839491024;1.3114690146033174;3.501484814522708;1
6.117774591929183;0.7921477696825977;1.8803243499265028;1
0.42712514721690326;1.5177546196434217;0.3523468387514421;1
4.780339868169429;1.4412324854997016;4.7437416295643615;1
0.8546862630762091;1.419118646955164;0.0578850876275145;1
2.0635180805222264;1.2872422368102856;2.7113134899498057;1
3.185879908289892;0.9747901117825732;4.527210919822089;1
3.310883503006935;0.7034037557601299;2.9119318220604877;1
3.019815417400562;1.4609012179328043;4.869314939138112;1
4.97556178922573;0.6019013667684406;0.1941435010411137;1
2.424035000391451;1.1357779551077785;5.991642983923232;1
5.710764012165499;1.5363353238342132;3.67213615208089;1
4.36861278387587;0.9904076196203866;2.6282091555094182;1
3.529342919614559;0.6924534321462131;0.3858100702743464;1
1.9074930097417662;1.056203484156816;5.408188132826008;1
4.955233523775322;1.4469923048648674;3.6924047785035023;1
0.7026891701983696;1.1842572462632424;4.224459017844246;1
1.1827502622329356;0.5329656582676104;4.1554752805551125;1
1.0043950075204524;0.684933186191856;2.5204514703016745;1
2.002652673894169;1.4466035003089315;1.662467343997594;1
1.8432566344850831;0.9084576702926398;1.3650914280910798;1
4.198209621138724;1.2549183381944444;5.9654716559047225;1
4.285469549465274;1.113374541658346;2.396986036447253;1
1.9910902642921506;1.1556524720477084;4.382216825287704;1
0.0921294824993537;1.3154816324277248;4.997770167629058;1
4.743380884404227;0.9837159009267492;1.9095986164621188;1
2.6072531828273777;1.1708235282133397;1.7031883900801768;1
3.6546385912670583;1.4528728224988108;3.364020954790926;1
4.672935782184645;1.0682321600356328;4.902980138826715;1
0.8213987777885794;1.385302572120719;1.5222375733404572;1
0.595311730704585;1.3186501862080688;2.438598950592315;1
3.783963432967688;0.7865007905691699;4.184612456350531;1
4.696163618149976;1.0927954578188697;0.11984472101707003;1
3.2397473882678276;1.214309175447061;0.620621810399628;1
1.9897345935265744;0.685699169816153;3.193768163368068;1
1.5007689574206904;1.0923350343183469;5.4253908696603235;1
1.425104448845966;0.4369515532236055;1.985356319919774;1
5.113003390680706;0.2759986415554481;5.426459902812375;1
1.4714639401585428;1.5184837212122324;4.969831002622793;1
0.9155487842389824;1.1975019463167738;0.5152552460352702;1
3.2254658628975674;1.5202998920265296;1.991908492019705;1
0.09286779514349573;1.0484264372673495;5.060388192836637;1
4.399745536208414;1.3973001993751997;0.6731279615453343;1
6.277178499769379;1.1920539022948153;4.668601626226096;1
2.054922133513878;0.6595628203840537;4.960920966376402;1
4.903512583598017;0.4995360061879566;5.346092418584796;1
4.889113176793636;0.8193463781659321;2.422699430210619;1
6.13432163165071;1.522859735190526;4.021163620252558;1
2.583982574566262;1.258635375244778;2.3326889253522087;1
2.8401080833378467;1.5301456092454224;0.904019336613274;1
5.714918314934522;0.9986745400808669;2.9495813206782113;1
2.577757011415206;1.340718439200756;5.981361746478657;1
3.2398469864326183;0.4010404621778107;4.932076497148437;1
3.8581398303138212;1.2926919338375753;4.668801988429929;1
1.4560095883729818;1.3857330424820322;1.2252729415353414;1
0.7089871000266018;0.8090849854536538;2.0091892578817925;1
4.400241311651003;0.9894679515491958;1.7757780898689717;1
2.147947065628483;1.467872053022345;0.3361400637377727;1
3.6634594604168695;0.5598234405037252;6.085687308532642;1
3.3227569409151956;1.235143033820258;6.2427838749751245;1
1.7496858209077093;0.5605367665149367;4.348344771534903;1
5.334089698981228;0.7982257916833626;1.975406399579401;1
3.9507705059118132;1.136796554136375;0.14902297714812068;1
4.010058510437988;1.189545322222843;4.464403610410908;1
2.5346990195798598;0.49860287986947144;5.618557944937377;1
2.6982173519680326;1.3274109877701585;1.7975146259450823;1
1.7160208374194836;0.6478618109312334;4.982555313171222;1
2.3775963857686677;1.3251905750613981;1.2837460948998403;1
2.1259603599814407;1.5014748689714195;5.381639041381017;1
2.30050079914426;1.0918356911022877;1.223990010265568;1
0.6503341649713938;1.5567669308436154;2.6526420092892944;1
1.910363176302924;0.9953874980735455;0.53347807128516;1
5.171047742519246;1.4095221586411246;3.075080333781015;1
5.294142190744535;0.7217615048560578;0.01595692752283693;1
0.22443775252942416;1.210402026261229;2.476417068049311;1
1.521026586070229;1.2596328038119042;1.6220042073635528;1
4.2143517033197995;0.3159579891075213;3.637104991129043;1
5.399669996935006;0.7181549450657411;1.0784020979410813;1
3.736994891521406;1.4834165800613406;3.2129982062395204;1
5.236823472936874;1.340616111910074;0.4941289499651638;1
4.988792018245014;0.6650872781918254;5.504755838345327;1
4.466096326692969;1.4149327129198395;1.823800381784193;1
2.3699010605431763;0.8848418994662796;0.7058322986431924;1
0.5061040175666119;1.5657375177707498;0.300673134682606;1
1.6470848667868965;1.548090169355244;0.6249289332444946;1
4.56888452243374;0.9005186749788745;1.350226123093951;1
1.2214978168442947;0.9953799116622584;2.3020302902677883;1
2.1386447963550723;1.487592674403226;0.5104879809448981;1
4.6975749754981235;1.5666763175071046;0.7480166036618043;1
4.5959680968174235;1.244162353513724;4.835006627592704;1
1.2220739206274074;1.5005990980345383;5.060988344235626;1
3.891025920683982;1.3073315737016127;1.0923034850041338;1
5.093349028345964;0.9213251473850093;6.007015482330549;1
6.2572105189730225;1.1672582933653317;3.26225936425541;1
5.663772304005671;0.5194327898622738;5.708220100110014;1
3.347629160430817;1.0778177873665782;4.354768256185697;1
5.722601823170092;0.5325147904463792;2.713366005061427;1
2.601121923768906;0.46181970465627165;4.4399446158311395;1
3.746052818847137;0.4366241812937373;3.4823112370695024;1
5.639897822593363;0.5058740815634403;3.2732767197669776;1
5.135686728620227;0.45162409073880744;2.2032262658116073;1
0.8158599276284966;1.1949885168436414;0.6618887530525293;1
4.986191790630023;0.8394155801496161;3.171180884796926;1
3.886005857841965;0.39274130276593316;5.36853077264138;1
1.3481956299814357;1.507073743348063;6.223089947419414;1
6.170284855624628;1.5499859299428818;1.8988831687422987;1
4.651607975873379;1.1509716689708778;4.826925810123451;1
2.0288992821043803;0.8558092528223539;4.106859511161619;1
4.829376732029276;0.14363728019380984;2.592307561645215;1
5.23807714433409;0.5542587579617423;4.865845515552731;1
5.51934587471539;1.1009191874577688;4.55011481087593;1
0.5072355027285346;0.9245300223226707;3.153659894790034;1
4.630944624757379;1.29324864968423;4.270894796854091;1
1.034837636973211;1.0228719503441837;0.4524084840319691;1
0.4791242398065861;1.1750524194871548;1.6808085095950216;1
3.2826964818263904;0.21966989798513228;0.06263980326745273;1
2.24522362426554;1.1635504112730364;3.104602988451795;1
1.269647451175928;0.5439779084420816;2.8753530769227544;1
0.8495444984393462;1.1960095157256418;5.97256623281902;1
4.6641101061856345;0.7810815176697153;5.390243991655689;1
4.734620588669852;0.8480014206407118;0.2208587728491548;1
